,500.0,502.0,504.0,506.0,508.0,510.0,512.0,514.0,516.0,518.0,520.0,522.0,524.0,526.0,528.0,530.0,532.0,534.0,536.0,538.0,540.0,542.0,544.0,546.0,548.0,550.0,552.0,554.0,556.0,558.0,560.0,562.0,564.0,566.0,568.0,570.0,572.0,574.0,576.0,578.0,580.0,582.0,584.0,586.0,588.0,590.0,592.0,594.0,596.0,598.0,600.0,602.0,604.0,606.0,608.0,610.0,612.0,614.0,616.0,618.0,620.0,622.0,624.0,626.0,628.0,630.0,632.0,634.0,636.0,638.0,640.0,642.0,644.0,646.0,648.0,650.0,652.0,654.0,656.0,658.0,660.0,662.0,664.0,666.0,668.0,670.0,672.0,674.0,676.0,678.0,680.0,682.0,684.0,686.0,688.0,690.0,692.0,694.0,696.0,698.0,700.0,702.0,704.0,706.0,708.0,710.0,712.0,714.0,716.0,718.0,720.0,722.0,724.0,726.0,728.0,730.0,732.0,734.0,736.0,738.0,740.0,742.0,744.0,746.0,748.0,750.0,752.0,754.0,756.0,758.0,760.0,762.0,764.0,766.0,768.0,770.0,772.0,774.0,776.0,778.0,780.0,782.0,784.0,786.0,788.0,790.0,792.0,794.0,796.0,798.0,800.0
808,4946.88871194538,48187.79528859814,48090.89708019554,48247.70778119805,47493.14531923227,47375.07701287331,46682.811802944365,46811.76508078136,46157.51032073674,46378.733345961984,46057.28847152092,45810.28413376918,45718.4097398726,46252.29379381735,45741.201508536375,45724.58656634532,45558.58652368859,45727.07775638316,45962.96644421468,46131.79613179612,45883.03343911705,45334.41124343148,45681.07609867363,45802.005012531336,46056.88174584417,41736.385161799524,9947.577843744079,9937.138865959743,10527.321664622785,9880.06213069865,10136.822935972023,10301.250750287947,10386.386647940688,10081.86408274645,10641.596892392565,10210.416258250016,10215.009473597496,10418.56459013135,10540.864584027177,9819.666097895548,10500.53676865271,11013.28959260871,10376.916382138314,10724.945616431427,10087.801232953485,11199.036642009289,10609.009767303207,10380.37555162495,11455.673112002918,12548.029625229707,11428.247605734903,11550.74487005412,11670.892445855188,11969.723640204189,11858.407079646018,12253.743104806934,12527.98177748105,12605.206498336269,12082.764005465548,12473.609792945825,11986.668485781667,12295.24610517041,12419.028757684531,13390.024114735374,12501.075824081245,13560.871552643608,13359.242166626183,14363.962817336756,15028.030338719556,16081.303968176966,15073.997354563378,16150.774474146045,15869.75502028658,15128.78537465992,15547.169811320755,16176.163640158631,16981.648863325117,17789.3540968162,16558.67530597552,16984.611996586562,16795.266788450528,17340.88529782836,16243.734746896895,16056.74921252785,16472.028150339127,16214.419068566023,16259.750785128153,15607.357037111384,15472.750057543286,17004.407584174423,16508.943427620634,14950.242999305718,14071.679038207569,14846.855272387187,13684.140940040987,14554.794520547946,17035.775127768313,17709.193406030237,17963.89287422286,17957.216028924377,19048.816521547793,96398.58304906849,99419.15439686614,97503.92622046982,92675.06870084336,83017.48034168694,77810.40823345768,85262.19817064203,96334.97471826564,104428.1232173417,112009.76651915154,116027.33773160038,116155.45143127142,110624.64615965277,101086.8817500172,103829.1865184401,91280.22936923461,100821.48281098991,119885.55078683834,118295.07671353604,106839.3215393033,114883.42884056833,129192.71062593539,138070.97017742545,137786.56498611305,132665.09433962262,140056.15571312996,144318.29304101007,149941.627328562,145181.2906105848,136880.3578084234,124707.28488099799,60503.15767677814,136374.13928554926,174836.7952522255,194457.30537733977,208635.1574266657,225916.9846585157,242139.91769547327,249275.11512877367,247921.26251484815,246161.59073747796,259335.3582276219,267813.0430805817,216082.626337145,194778.31196581197,258748.10791559078,276736.07839442196,234174.69543753483,226961.39476961395,264848.81209503236
809,5285.716705914242,49212.013083556354,49461.619764830226,48922.61601014009,48456.064760412584,48056.032945296545,47240.45631253585,46891.43112074185,47141.949825341384,47041.737702847764,46733.67624620515,46313.17576062359,46189.086573158864,46487.55469816026,46085.47329546344,46806.17603260443,46514.909227730226,46666.35357472722,46840.24187736942,46588.54658854658,46398.92444541717,46329.40518018718,46524.707463013016,46741.85463659148,47002.28472386355,42352.01262825572,10042.316680351165,10000.634960949903,9922.12011658093,10280.388797258563,10362.443796232132,10122.803886897133,10370.055851324429,10114.544355299922,9923.45231683233,9916.356270012415,10643.380838619327,10170.109154754608,10674.082461866383,10137.508782495233,10785.69511540526,10695.276671241589,10443.864229765013,10421.40941973997,10614.268974067218,10459.315327713744,10644.080873971978,11613.156813349771,11255.016417365925,11322.926141109647,11598.254594911125,11627.239869193552,12522.499854839647,12341.33270746543,11740.412979351033,12076.438140267928,12311.982091662412,12155.020551967116,12961.1555729065,12396.133955722558,12376.47884304286,12795.866874924906,12584.06568469695,13580.40360451834,13404.768052328081,13147.297620861538,13557.974694724755,14113.957135389439,13803.175201394452,15135.34491122538,15747.834984651476,15845.56298802045,16100.86795747522,15866.154745861832,16000.0,16567.522437904405,17118.597644480964,16847.23877081659,17998.560115190783,17480.111212046137,17013.38713635248,16320.833221485518,16191.250951268796,16671.361622576762,15783.568769442601,15651.773611928085,16183.770641272415,16385.21566757835,16239.993862049565,16326.317711185873,16326.955074875208,13931.960194399446,13365.818115579033,14800.093523497779,14212.996628544986,14277.119585338763,15856.375311230506,17908.493010278165,18770.92300334768,18951.49141307623,19583.18926225128,97021.779060614,100938.80859111171,99609.04868513384,94254.3984333049,84120.60870057138,78657.03627272007,86879.7976530102,98119.56773191447,106175.12835139761,115138.10468487717,117844.58578595979,118124.18789620821,112360.8227967541,103081.79129118801,105629.08064231517,93305.90875093493,102926.96396520779,121438.790108318,119176.38104394505,108772.5697610797,117670.14679331187,130689.32124306718,140902.22725556814,139810.76119192204,135386.4296081277,141769.38085946796,145443.8680630322,150753.7688442211,148504.53846535392,137858.7402161759,127389.61978967088,62035.407392069574,137575.67355238227,175845.69732937685,197830.54434817116,213512.15663773936,230745.26906004205,245679.01234567902,253368.5826368753,251739.35177329034,249853.17560198,265499.3746649991,273392.48147809383,220877.90483216525,199185.36324786325,265782.20995458995,281353.0575709036,238076.2799585954,232020.54794520547,267458.60331173503
810,5641.486099581547,49509.366636931314,49412.075571409696,48774.46542329915,48945.68481525003,48785.62858717857,48053.024026512016,47624.35868837832,47205.462051444905,47120.66679295321,47142.65490066537,47161.80538094041,46816.655684207224,46769.86778337176,46836.61173966793,46790.5008229485,47142.0060828395,46650.698977754815,46996.89820471848,47124.047124047116,46867.91626932637,46298.31161966357,47087.12837257261,47149.12280701755,47285.90561726937,42067.87687450671,9837.049201035812,9937.138865959743,10240.647247129275,9832.02293071146,10491.370002095051,10317.473192414385,10255.740275010616,10719.129397539175,10298.846072238815,10716.852904659218,10297.38858225554,10435.128285823132,11040.431625924199,10505.537154136973,10550.858829844337,10829.176848659325,10678.181696458458,10404.546297701556,10002.887081160947,10252.8814725615,11292.89634734424,10648.371478086867,11364.465523531559,12139.661797189687,11522.695933055025,12392.189860587865,11999.922581144638,12517.358055115492,11799.410029498526,12706.855791962174,11624.710364057653,12409.473478175767,12121.803630685146,12415.502915028375,12551.893503810397,13156.313829148143,12295.251062425217,13538.097051233237,12995.954901454514,13735.0079449729,13778.788614834279,14000.31818904975,14533.37730249211,15523.430678179877,14949.212608250768,16634.0259938449,16280.622464177495,16628.95064710519,16251.572327044025,16384.88833228971,17310.32593809915,17512.26135387514,17029.40687821897,16626.751452087978,17395.0977451809,16884.546211043405,16637.363214107645,16620.143921739353,16523.02514151665,16904.938492621674,15601.256205045082,16008.832459287883,16112.119894631853,16195.91581253423,16378.951747088187,14487.387178893776,14139.988159752265,14987.140519055412,13529.89136422732,14462.236208811551,16564.01520115319,18563.33456709279,18173.122907699664,19554.082554986442,19771.79140602898,98366.5704539491,101276.50952316629,100277.34153105892,94191.22524400645,85393.4491146688,79450.75005952854,88438.57533601952,99408.44046399418,107066.45750142612,114832.90096139173,119464.30687788884,118045.43843761075,114587.65804868842,104044.85106968426,106264.33739191813,94116.18050361506,103237.60872566616,121643.16370324953,121019.10828025478,109356.19186576692,118926.13234947798,130953.42899903162,141845.97961494906,141552.5114155251,136611.03047895498,143054.29971922142,147254.57570715473,153088.67570174104,150290.16417836418,139256.4293701081,128539.19189338783,62408.1167822756,139008.2721012986,177507.4183976261,199880.94450691182,215950.6562432762,233081.5357059419,248724.27983539095,256438.68326795156,254199.89818428646,252705.76390636797,267554.0468107915,276685.26479465835,222132.05459240134,199919.8717948718,269343.7806072478,282577.9704136437,239589.13926268014,232331.8804483188,271778.2577393808
811,5980.314093550409,48419.07027455645,48156.95600475624,47852.63954962222,47803.238020629324,47504.78290476345,46698.744503218404,46572.766960899906,46617.9739599873,46505.01989013071,46120.208264514804,46203.168217249186,45812.545106529855,45922.92852773726,45819.445096474345,46085.11638843169,45872.13495124322,45586.186383631546,46166.61966976846,46462.54646254646,45679.803648756395,45629.80006840583,46305.98822040651,45911.65413533835,46513.826518553535,40820.83662194159,9710.730752226364,10286.367388405613,11116.596856137221,9687.905330749893,10152.938711704888,10544.587382184514,10321.063461475651,10719.129397539175,11000.669180172681,10716.852904659218,11121.179668835983,10517.946764282045,10857.25704389529,10656.094215263141,10785.69511540526,10963.077026077059,10828.81435361853,10370.820053624728,11752.118608087225,11233.442284534663,11555.929647360022,11434.492862375158,12513.681138270704,11749.856143151486,11503.806267591,12258.32361209386,12038.63200882575,12595.591542959964,12507.374631268436,12450.748620961387,12429.800102108942,13055.392444705421,12102.283818075348,12686.668345309807,12883.23230748241,13116.264167567782,12852.250691092131,13136.18479502475,14028.746019450899,13822.076141137546,14838.695431359993,14523.057342212322,14439.157676544024,15838.750363830406,15423.394644238688,16634.0259938449,16126.547172718403,16756.083297312416,16075.471698113208,17063.243581715717,17611.613256642016,17761.644822522096,17693.969097856785,18003.138161697912,17940.39861493579,17152.980967975735,16322.460440339044,15442.136802478937,16676.01611504921,16495.74179688499,15601.256205045082,15256.066042706949,16291.14344901665,15935.112015230941,16664.93344425957,14649.386716037954,14458.764060294185,14870.23614683189,14058.74705273132,14878.748611625324,16983.35735814441,17766.136150101072,19279.053084648494,19041.88008436276,19268.85235595511,96726.58094988191,100364.71700661894,98005.14585491363,92864.58826873875,83498.33116479042,77836.86535968464,86291.57965942177,96830.69499983476,105462.06503137479,112658.32443155807,116185.35930154467,116037.3272433752,111115.30477448575,101671.59661553278,103758.60243515088,91654.20094739467,101028.57931796217,120621.29572859187,117894.4838360774,107204.08535473282,115707.66936180234,129456.81838189982,138684.40921102304,138398.53128089252,133209.36139332363,139960.9765383334,143535.28433003818,150703.0099994924,146718.91275234363,137159.89563920983,125175.6290714012,61165.75214825552,135218.81787513287,174124.6290801187,194655.73119915338,213225.2743312056,228253.25130441555,242633.7448559671,251748.25174825173,250551.501781775,247587.88488967193,264338.0382347686,271197.29260038416,217041.68203614902,198183.7606837607,263021.99269878014,278903.23188542353,233856.19874193805,230386.05230386052,265838.7329013679
812,6319.142087519271,50071.03445997291,50485.533095521205,50255.971291708505,49451.62553858206,49563.86393851941,49120.514944872855,48787.48287180141,48364.56017783424,48036.24423817642,48054.991899076645,47460.39728438522,48071.79390630393,48040.27666682351,47978.96812356227,47495.885257465314,48145.36105101433,47950.03052646409,47811.511106933605,47958.79795879796,47743.367673956884,47293.30555641926,47821.40011560875,48026.31578947369,48184.03844638778,42541.436464088394,10216.004547464157,9968.886913454822,10527.321664622785,10680.715463818477,10443.022674896456,10431.030287299449,11268.24966521867,10800.830078922858,10462.060748502507,10308.436254329215,10989.373094983113,10981.730243651964,10390.994471458069,11191.4082103784,10852.791196994096,10645.064104709938,11180.290553658699,10573.177518085698,11446.427661634089,11629.107173576467,11240.289687341085,11041.432170231012,11711.054359722728,12343.845711209697,12146.054893367838,12946.778604348741,12928.94884549132,12967.200610221205,12428.711897738447,12253.743104806934,12410.16376703452,12605.206498336269,12336.521569392935,12822.251060450522,12434.950396632039,12635.668228603468,13037.917233981103,13813.089647586412,13297.185644203459,14061.513680590322,14308.742023097137,13727.584717834496,15899.561878739341,16202.580770350247,15273.652948663555,16761.197446397233,16409.01854039341,16832.36288743675,15874.213836477988,16306.616572740555,18597.644480964118,17678.516999639778,17223.237525613335,18113.249098466706,17640.4831365706,17770.380908920088,16899.78219224814,15723.834157084688,16115.049212096485,16700.340144753332,16513.017931313952,16234.662384262163,15984.245927214139,16561.041128758832,16638.93510815308,14510.529969914372,14162.75786693383,15548.281505728313,14367.246204358653,14971.306923361719,17350.28174551173,18705.691427269878,18173.122907699664,18800.843627598675,19866.09247791783,100826.55471004985,103370.25530190463,102315.63471113042,96212.76730155722,86524.86281608872,80694.23499219515,90556.16011293784,100267.68895204732,109205.64746149458,116587.82237143294,120926.00639987359,120998.54313501595,115040.57369314965,105558.23072160693,108452.4439738839,95580.9025180753,105515.6703023609,124994.89066012671,122421.18335136001,111763.63304760169,120535.3638433158,135795.40452504624,145620.98905247264,143670.85628206938,138289.18722786647,145528.95826393185,149358.91161789175,155626.61793817574,152373.39417687617,142424.52478568765,129603.61050794055,63898.9543430997,141180.2763528814,181839.76261127595,203386.4673589523,219823.56738148173,237754.06899774162,250864.1975308642,262493.6039570186,259969.45528593246,256649.04773890425,273271.3953903877,281898.8383792189,227369.97417926966,203191.7735042735,272727.27272727276,289927.4474700839,243331.47543594232,238480.69738480696,276097.9121670266
813,6674.911481186576,49790.200548452114,50155.23847271766,49943.208941710975,49631.15289202246,49596.290411491944,48546.93773500733,48564.41795991205,47999.36487773897,48052.03005619751,47881.962468343474,47554.68946442042,47726.63089522733,47852.067943349175,47650.3450542228,48044.51759542283,47753.425516571035,47480.39261729206,47607.85788137983,47927.29792729792,47118.04524207795,47246.66521563384,47727.663297348816,47916.66666666667,47994.9578507839,42146.80347277032,10705.488536600771,10397.48555463839,10113.236394909936,10472.545597207321,10700.875086622294,10625.699592816702,10810.98735996342,10343.306263174234,10576.311021887088,10635.169574593217,10725.75994727737,10882.348069501266,10840.60480916539,10940.479775168122,11423.107890499194,11197.402336558096,11046.394858405301,11045.344935161296,10784.097277652294,11921.555135042147,11801.427394041419,11577.424023154848,12331.265961327983,11805.542665156943,12958.310508320897,12774.66485628502,12774.111134766874,13025.87572610456,12566.371681415929,13376.674546887312,12940.344814043907,12683.49970640047,12941.635760296702,12957.833775591238,12610.365057399575,13036.164844407063,13326.731856252836,13601.556881160894,13792.064721576728,14888.661544154458,14529.55594320666,14841.246391963452,15428.463748998916,15911.516445134373,15822.705832439042,17040.974642012363,17179.394997688873,16730.656767270968,15748.427672955975,16958.881235650177,17830.731306491372,18648.341599933497,17306.307803068063,17645.27761719933,17749.543310521578,17824.067860306553,16374.944235967145,16543.31737048324,17185.986026824416,17493.158742743155,15905.176780468038,17012.52101472913,16981.662873072302,16847.92530579245,17470.88186356073,14672.529507058553,15756.637369643428,15454.758007949496,14499.460126484653,15457.238059977786,17848.2505569388,18904.99103151781,19458.3931133429,18379.029828261526,20431.898909250933,100367.35764891104,102728.62353100095,101948.07364587163,96812.9125998926,86411.72144594672,80270.92097256397,89762.06582159347,99507.58452030801,109419.56645750142,115557.75980466962,121360.56571722041,120092.92436114502,115229.28854500849,104491.98596684323,107534.85089112405,95487.40962353528,105550.18638685627,124054.77212344165,121780.23474742619,111435.34561371512,120378.36564879504,134122.72207060482,143497.54624386563,143765.0049428047,138062.40928882436,146147.62290010945,149163.15944014877,154103.85259631491,152323.79346262588,142657.4729780097,130880.91284540383,63050.00517651931,141919.68205554786,181661.72106824926,202460.48019048877,218460.87642544645,238299.1978817849,252592.5925925926,261896.63994542044,257593.75530290176,255726.15152277873,269787.3860996962,280435.3791274124,224640.3541128735,204126.60256410256,272727.27272727276,286629.6052011684,244286.9655227327,236223.53673723538,275737.94096472283
814,7013.739475155437,50996.13440380613,50667.19513806315,50552.27246539038,50071.810941376156,49774.636012840885,49072.71684405073,48946.81495172238,48809.14576055891,48351.96059859822,48495.43045003382,48230.45008800604,48573.84919514261,48040.27666682351,47775.53479492356,48906.654126498936,47972.909415859285,48012.6489143537,48077.82686342701,48336.79833679833,48353.05704503885,47759.70896427349,47946.382539955324,48574.56140350878,48546.44292129521,42162.58879242304,10626.539506094865,10873.706267064576,11339.565847521064,10216.336530608978,11152.11680714251,10333.695634540823,10402.717444556945,10375.986535727707,11294.455597447322,10847.546232764817,11137.655490567593,10865.784373809483,11423.433024711916,10672.822777610492,10886.339237788512,11013.28959260871,11448.081944165495,11028.481813122882,11395.479170558565,11973.163598830208,11257.82524067547,11791.820764324382,11929.952572053995,12436.656581218793,12146.054893367838,11703.734868332984,13180.560125418546,13064.992470026795,12979.351032448378,12825.059101654846,13117.071829713703,13133.685652769622,12414.60081983213,12706.037304615622,12649.346093125694,12875.966198085625,13223.583776870073,14489.994500148074,13555.383423702555,14496.854661413552,14706.207079294278,14954.885338303142,15122.24996466764,16251.091491219559,16995.682447777584,16837.500317928632,16922.60284525705,16806.936357395305,16427.672955974842,16802.33771655187,18214.187893727747,17678.516999639778,18469.291687434237,17452.58347785394,17967.663658423535,17475.102676294526,17293.410659458892,16927.450126763808,16548.52363710541,17186.261220940643,16690.30493364401,16736.50666198279,17646.60750364441,16691.443027410478,17418.885191347756,15135.385327470494,15278.473518830548,15174.187514613046,14499.460126484653,15341.540170307295,17848.2505569388,17965.435754349,19936.63318986131,19313.04609822236,20746.2358155471,101548.1500918394,104754.82912332838,102482.70792261169,97413.057898228,87769.41788765063,82043.54842976957,90497.338313579,101986.1859281536,110489.16143753566,117274.53074927515,121834.6304270533,122140.4102846793,117380.63785619928,107002.82038935131,108875.9484736192,95518.57392171529,106033.41156979151,125689.76088289393,123262.42839402315,112091.92048148824,121202.60617002904,136279.6020776477,145149.1128727822,146024.5728004519,139967.34397677792,147718.0792842526,150827.05295096408,158012.28364042434,152968.60274787957,144474.4688781215,132030.4849491208,63878.24826586604,142705.300614631,182729.9703264095,203915.6028837886,220469.05257118266,240090.33564364145,254320.987654321,264028.6542725567,263533.00526047853,259921.13432334925,275772.735393961,284002.5610536907,229140.53854666176,204193.37606837606,276466.92191256344,291435.0325073024,245640.57647901902,239414.69489414696,278437.7249820014
815,7352.567469124298,50814.41834341032,50848.8571806051,50799.19011012527,49990.20759890325,49936.768377703556,49471.03435090179,48819.349287785604,49031.43855192125,48399.31805266149,48212.29138156135,48701.91098818205,48212.99695628981,48448.06223435123,48401.483498427304,48546.124304412566,48396.19979305804,48122.2310931605,48673.12090735345,48384.04838404838,48118.56113308425,48148.37847081869,48149.478979518506,48386.59147869675,48704.01008429844,42225.73007103393,10737.068148803133,10429.233602133469,10813.996082116295,11129.08133036558,10588.064656492239,11242.152393621334,11104.94169905608,10474.027353388126,10608.953957139827,11043.586224923218,11055.276381909547,10898.91176519305,11156.997269033503,11040.851149252234,11037.305421363391,11113.71472567201,11381.134096538795,11315.154887775923,11072.805393746923,11508.687424737656,11573.465200694407,12292.079827053296,11711.054359722728,12715.08919124608,12429.399875328209,12698.169857145589,13103.141270056323,12536.91642707661,12133.726647000984,13278.171788810087,12822.526803597377,12409.473478175767,12980.675385516299,12919.095856979604,13312.023700469721,13036.164844407063,14172.546107191483,14341.92156365021,14459.075651949392,15041.030887442588,13491.730518691898,15613.991227073342,16370.660008479766,15935.771805569031,17120.467194090194,16990.10606099143,17153.715782445688,17544.305728597217,16754.716981132075,16437.06950532248,18488.08545603944,17955.60974258084,17998.560115190783,18278.415503619897,17940.39861493579,17555.633103374224,16952.265987876242,17029.88552843863,17389.973991534498,16470.16700340145,16209.097355890994,16912.152159185007,17262.98560139127,17056.56834363508,18172.83693843594,15551.955565841241,15050.776447014892,15384.615384615383,14190.96097485732,16753.0544242873,17586.16170881929,18876.51965948239,20683.88330942133,19313.04609822236,21343.475937509822,101810.54841249016,104957.44968256113,102816.85434557423,98044.7897912126,86836.00158397919,82043.54842976957,90173.81841710537,101721.8017779834,110738.73359954364,118495.34564321685,122703.74906174693,121549.78934519825,116550.29250802037,106762.05544472724,109299.4529733545,96391.17427075542,106827.28151318514,126057.6333537707,124063.61414894044,111654.20390297283,121869.84849674228,135355.22493177216,145951.30237825596,144565.26855905473,140330.18867924527,147908.43763384572,151658.99970637172,156743.312522207,152323.79346262588,144055.16213194185,131178.9500574786,64064.602960969045,143121.2163223809,185459.940652819,204907.73199285666,223122.7139066198,243750.4867222179,254650.20576131687,263772.81255330035,262939.0802647209,258159.24154710965,276130.0696801858,284734.29067959386,227369.97417926966,206864.31623931625,276110.7648472977,289456.3271459531,247631.18082649892,241204.85678704857,279967.60259179265
816,7691.39546309316,50649.221924868674,51162.63707226846,50618.117170653015,50643.03433868651,50115.1139790525,48881.52444076222,49345.14515152481,49126.70689107654,48430.88968870367,48196.56143331288,48513.326628111645,48338.51077849948,48306.90569174548,48448.42965119008,48499.09867544478,48192.39331514753,48216.158674994906,48547.7958454742,48384.04838404838,48353.05704503885,47961.817107676994,48321.32981299505,48652.882205513786,48373.11904199165,41483.820047355955,10973.915240320848,10492.729697123628,10798.069725588877,11225.159730339958,10733.106638088024,11242.152393621334,10615.017800568312,11274.694030948218,11098.597985930895,11125.269554989218,11121.179668835983,10932.039156576615,11456.737494171717,11007.39402455753,11272.141706924314,11448.46516921635,11565.240677512218,10185.325711202173,11446.427661634089,12041.974883880956,11748.820734038261,11273.695306498008,12258.299890550894,11972.602231173316,13033.869170176997,12736.417356715305,12967.658273172432,13280.134561599092,12841.691248770894,13632.781717888101,13195.61717001139,13642.591505186923,12570.759320710522,12744.775223227256,13545.909914826438,13576.83527574192,14502.619961216322,13876.549477514069,14373.009725449694,14779.82629894865,15655.70693576523,15136.707652446645,15734.677533330194,15814.49500339575,17195.33804187776,16837.500317928632,17050.99892147296,16934.06900760253,16830.188679245282,16984.97182216656,18707.203505888796,18786.887971404027,17998.560115190783,18856.497921656068,18921.94018049459,18629.372131103533,17975.700002624188,16133.575763783963,17109.490540058134,17032.812460039386,16867.591935974066,16661.230020324692,17109.536840490015,17056.56834363508,17574.87520798669,15436.241610738256,14823.079375199235,15735.328501285947,14653.70970229832,15711.77341725287,17717.206132879044,18364.03496284486,19548.0631276901,19282.916541126848,20871.97057806557,101384.1511414327,104957.44968256113,103017.34219935175,97507.81768217568,88052.2713130056,81884.80567240786,90879.68000941147,102085.32998446743,110988.30576155163,117656.03540363193,121716.11424959508,121667.91353309446,116210.60577467446,106211.73557130081,109970.00176460209,96765.14584891549,106102.44373878227,126589.00470059268,123903.37699795698,112712.01896771841,121006.35842687808,135487.27880975438,145101.92525481313,146071.64713081956,140148.7663280116,146433.1604244991,151316.4333953215,156794.07136693568,153712.61346163385,144288.1103242639,131562.14075871758,64458.018428408745,142751.51347104766,183323.44213649852,204246.31258681128,221257.97891415047,241803.5978506347,255473.2510288066,264113.9348456421,261666.3838452401,260592.33157144053,275236.7339646239,284002.5610536907,227296.20066396164,206196.5811965812,275843.6470483483,294921.32290587015,246675.69073970857,240815.6911581569,277177.8257739381
