,300.0,301.0,302.0,303.0,304.0,305.0,306.0,307.0,308.0,309.0,310.0,311.0,312.0,313.0,314.0,315.0,316.0,317.0,318.0,319.0,320.0,321.0,322.0,323.0,324.0,325.0,326.0,327.0,328.0,329.0,330.0,331.0,332.0,333.0,334.0,335.0,336.0,337.0,338.0,339.0,340.0,341.0,342.0,343.0,344.0,345.0,346.0,347.0,348.0,349.0,350.0,351.0,352.0,353.0,354.0,355.0,356.0,357.0,358.0,359.0,360.0,361.0,362.0,363.0,364.0,365.0,366.0,367.0,368.0,369.0,370.0,371.0,372.0,373.0,374.0,375.0,376.0,377.0,378.0,379.0,380.0,381.0,382.0,383.0,384.0,385.0,386.0,387.0,388.0,389.0,390.0,391.0,392.0,393.0,394.0,395.0,396.0,397.0,398.0,399.0,400.0,401.0,402.0,403.0,404.0,405.0,406.0,407.0,408.0,409.0,410.0,411.0,412.0,413.0,414.0,415.0,416.0,417.0,418.0,419.0,420.0,421.0,422.0,423.0,424.0,425.0,426.0,427.0,428.0,429.0,430.0,431.0,432.0,433.0,434.0,435.0,436.0,437.0,438.0,439.0,440.0,441.0,442.0,443.0,444.0,445.0,446.0,447.0,448.0,449.0,450.0,451.0,452.0,453.0,454.0,455.0,456.0,457.0,458.0,459.0,460.0,461.0,462.0,463.0,464.0,465.0,466.0,467.0,468.0,469.0,470.0,471.0,472.0,473.0,474.0,475.0,476.0,477.0,478.0,479.0,480.0,481.0,482.0,483.0,484.0,485.0,486.0,487.0,488.0,489.0,490.0,491.0,492.0,493.0,494.0,495.0,496.0,497.0,498.0,499.0,500.0
97,0.0,0.0,0.0,3795.066413662239,8741.25874125874,0.0,19578.31325301205,4219.4092827004215,0.0,4901.9607843137255,0.0,0.0,2016.1290322580644,0.0,0.0,2588.4383088869713,0.0,0.0,0.0,0.0,4049.9493756328047,0.0,0.0,2348.1068388611684,0.0,0.0,2610.2845210127903,1506.4022093899068,481.92771084337346,0.0,3124.302611024325,0.0,0.0,0.0,0.0,739.781764379508,0.0,0.0,2345.0586264656617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.705767984446,2018.9274447949526,0.0,477.3839360305526,0.0,0.0,887.5083203905037,0.0,211.79709837975219,0.0,607.2874493927126,993.5419771485346,971.9117504130626,955.1098376313275,0.0,183.03285439736433,0.0,528.0760429501848,171.96904557179707,0.0,659.9571027883187,0.0,785.7311228097744,1223.8965807389277,447.82803403493057,145.80447619741926,0.0,0.0,407.33197556008145,0.0,0.0,875.0,605.840300496789,0.0,1257.7897204276485,670.5783738474433,437.01518627772316,643.2246998284735,523.8070294903357,513.5579293344289,0.0,195.39836842362368,1140.7386282617995,0.0,264.99425845773345,342.1727972626176,168.07428883566536,0.0,0.0,0.0,0.0,0.0,1153.6243030186502,0.0,79.18283316177053,554.7410548004914,632.1112515802781,548.7828779742073,695.9749449019835,0.0,151.4004542013626,223.3472304943419,0.0,0.0,0.0,0.0,206.35575732562938,620.5612631869268,206.8965517241379,137.5232070411882,0.0,201.7145738779627,0.0,0.0,494.4681377093764,253.35697998479858,0.0,63.14526568370537,62.574306989550095,0.0,430.3322779946516,427.12877932696705,0.0,120.14176728539678,0.0,708.1735025081144,58.484662397286314,57.820179242555646,0.0,676.0372947240924,0.0,0.0,309.3740332061462,0.0,211.79149127683795,261.7252931323283,155.75919628254718,0.0,0.0,255.32349486799777,0.0,300.9932778167954,242.1483400731288,0.0,0.0,390.9813632216864,0.0,227.69707181565647,0.0,88.21842882978254,0.0,0.0,158.9098782353058,0.0,0.0,0.0,102.58689965291433,314.1141979617479,271.71803431410603,0.0,105.23361863336608,263.00216976790057,0.0,65.02373366278691,69.83605984950329,342.36804564907277,113.07527043835513,184.41678192715537,0.0,403.94247859104865,450.58883768561185,369.9212889701802,284.84231943031534,77.54793431689963,172.61021162011946,188.9466225791214,0.0,32.372936225315634,202.2687814991488,70.38659839166623,0.0,0.0,144.3548241577798,321.38839787883654,349.76653084066385,0.0,0.0,183.44696853884489,165.4259718775848,0.0,205.28260572054194,171.72098773912148,0.0,0.0,0.0
774,19583.843329253366,0.0,16494.84536082474,7590.132827324478,12237.762237762237,0.0,3012.0481927710844,0.0,0.0,6127.450980392157,2300.1725129384704,2150.537634408602,0.0,950.5703422053232,5449.591280653951,0.0,0.0,0.0,5202.5269416573765,9907.997169143666,7424.907188660142,0.0,3656.3071297989027,1761.0801291458763,0.0,545.7025920873124,522.056904202558,0.0,0.0,0.0,3570.6315554563716,0.0,2066.969822240595,0.0,1156.515034695451,369.890882189754,0.0,1038.0622837370242,1675.0418760469013,1615.508885298869,0.0,1210.287443267776,0.0,0.0,0.0,0.0,777.705767984446,0.0,0.0,0.0,698.4053078803399,908.5746734809767,0.0,0.0,1906.1738854177697,1035.1966873706003,0.0,0.0,583.1470502478376,0.0,0.0,366.06570879472866,358.7122231190028,0.0,1547.7214101461736,0.0,0.0,0.0,0.0,0.0,447.82803403493057,0.0,285.0424000570085,0.0,271.55465037338763,263.88705633988656,0.0,0.0,0.0,353.14891112419065,228.68904007775427,0.0,218.50759313886158,321.61234991423675,1780.9439002671415,205.42317173377157,0.0,0.0,0.0,0.0,706.6513558872891,0.0,0.0,495.110781037257,0.0,233.49029069541191,0.0,0.0,76.90828686791002,0.0,158.36566632354106,79.24872211435591,0.0,627.1804319705226,0.0,611.8546845124283,454.2013626040878,521.1435378201311,0.0,0.0,499.46485907955764,0.0,0.0,0.0,551.7241379310344,687.616035205941,0.0,0.0,656.447960087964,862.8925390612962,247.2340688546882,0.0,63.60716216645994,252.58106273482147,125.14861397910019,186.213959839856,122.95207942704332,183.05519114012876,0.0,360.42530185619034,0.0,0.0,58.484662397286314,231.28071697022258,171.81146555180115,56.3364412270077,55.35566011624688,0.0,51.56233886769103,0.0,582.4266010113043,314.070351758794,0.0,362.59097148481004,102.84627053711466,306.3881938415973,255.10204081632654,0.0,145.28900404387727,362.39178578618885,0.0,217.21186845649245,0.0,91.07882872626259,0.0,176.43685765956508,0.0,0.0,39.72746955882645,458.8973947143364,41.01554489151388,0.0,376.1519653940192,209.4094653078319,38.816862044872295,0.0,70.15574575557739,157.80130186074035,82.48216323220103,65.02373366278691,0.0,38.04089396100809,113.07527043835513,0.0,70.00105001575024,0.0,163.8504864311316,328.8189235290491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.4196439730748,0.0,0.0,140.29771174432148,0.0,0.0,0.0,0.0,68.68839509564859,0.0,238.13573737030106,101.64839819065851
578,0.0,0.0,2061.8556701030925,9487.666034155598,0.0,8090.614886731392,13554.21686746988,2812.939521800281,9186.351706036745,0.0,0.0,2150.537634408602,7056.451612903225,5703.42205323194,0.0,862.8127696289904,0.0,0.0,3716.090672612412,0.0,2699.96625042187,0.0,3656.3071297989027,0.0,4526.166902404526,0.0,0.0,2008.5362791865425,0.0,0.0,4909.618388752511,0.0,413.39396444811905,1995.6096587507484,1156.515034695451,0.0,1071.8113612004288,0.0,1005.0251256281408,646.2035541195477,0.0,0.0,585.308750365818,0.0,0.0,1067.948204512081,0.0,0.0,0.0,0.0,0.0,454.28733674048834,443.75416019525187,0.0,1270.7825902785132,0.0,1619.4331983805669,0.0,388.764700165225,191.0219675262655,0.0,1647.295689576279,0.0,352.0506953001232,1031.8142734307826,168.47780304944823,659.9571027883187,160.48788316482106,471.43867368586467,0.0,0.0,0.0,0.0,556.0575519566275,0.0,395.8305845098298,257.0033410434336,0.0,242.33612019871563,0.0,343.0335601166314,447.05224923162893,0.0,428.81646655231566,838.0912471845372,513.5579293344289,0.0,488.4959210590592,190.12310471029994,456.91309512930644,1236.639872802756,513.2591958939264,252.11143325349803,412.59231753104757,0.0,622.640775187765,304.4371717786742,0.0,999.8077292828302,628.4120812222615,712.6454984559348,0.0,632.1112515802781,0.0,695.9749449019835,0.0,0.0,0.0,0.0,215.70319240724763,499.46485907955764,0.0,687.8525244187646,0.0,0.0,1375.232070411882,0.0,268.9527651706169,328.223980043982,0.0,123.6170344273441,0.0,445.2501351652196,0.0,0.0,434.4992396263307,184.42811914056497,0.0,0.0,600.7088364269839,0.0,295.07229271171434,935.754598356581,173.46053772766695,0.0,676.0372947240924,0.0,644.814615797958,0.0,0.0,529.4787281920949,471.10552763819095,311.51839256509436,0.0,0.0,0.0,0.0,0.0,96.85933602925152,0.0,435.8938796536625,0.0,332.5089881335855,0.0,0.0,0.0,376.38006022080964,79.13270554720266,0.0,125.15383492209175,0.0,113.77211445474714,170.97816608819053,34.901577551305316,0.0,156.6753490922622,280.62298302230954,0.0,27.49405441073368,97.53560049418037,0.0,190.20446980504042,0.0,0.0,70.00105001575024,242.36548715462916,0.0,0.0,0.0,348.9657044260483,0.0,0.0,331.57048359555034,226.61055357720946,134.84585433276587,70.38659839166623,145.51010385783664,73.0780473545747,0.0,0.0,0.0,0.0,392.8335928841001,30.57449475647415,33.085194375516956,204.14412575278146,0.0,309.09777793041866,0.0,34.019391052900154,0.0
382,12239.902080783353,4484.304932735426,4123.711340206185,11385.199240986716,0.0,0.0,0.0,0.0,0.0,9803.921568627451,6900.517538815411,12903.225806451612,3024.1935483870966,950.5703422053232,0.0,0.0,0.0,0.0,0.0,3538.570417551309,3374.957813027337,0.0,0.0,2935.1335485764603,1131.5417256011315,1637.1077762619373,0.0,2510.6703489831784,2891.5662650602408,0.0,892.6578888640929,0.0,2066.969822240595,3592.0973857513472,385.50501156515037,0.0,0.0,0.0,1005.0251256281408,1292.4071082390954,1560.5493133583022,0.0,1170.617500731636,0.0,3575.8492642002475,800.9611533840608,0.0,0.0,0.0,716.0759040458289,1396.8106157606799,0.0,665.6312402928778,432.7599264308125,0.0,0.0,0.0,0.0,971.9117504130626,0.0,0.0,0.0,0.0,0.0,859.8452278589854,505.4334091483447,0.0,0.0,0.0,0.0,447.82803403493057,1603.849238171612,855.1272001710254,139.0143879891569,0.0,0.0,514.0066820868672,125.0,121.16806009935782,0.0,571.7226001943857,782.3414361553506,437.01518627772316,321.61234991423675,628.5684353884029,924.4042728019721,802.0452152990124,195.39836842362368,285.18465706544987,456.91309512930644,0.0,0.0,0.0,0.0,0.0,700.4708720862358,228.32787883400565,75.90132827324479,1076.7160161507402,0.0,475.0969989706232,1030.2333874866267,0.0,0.0,0.0,382.4091778202677,0.0,0.0,290.7927737995711,575.2085130859937,0.0,702.6172492534691,550.2820195350117,0.0,344.8275862068965,0.0,272.01632097925875,67.23819129265422,656.447960087964,308.17590680760577,247.2340688546882,0.0,0.0,505.16212546964294,438.02014892685065,496.5705595729493,0.0,793.2391616072246,362.89956754468204,60.07088364269839,119.05116223697135,236.05783416937146,467.8772991782905,231.28071697022258,0.0,169.0093236810231,0.0,0.0,0.0,52.56932579839663,476.53085537288536,209.38023450586266,259.59866047091197,51.79871021211572,0.0,51.064698973599555,153.06122448979593,0.0,339.0076761023803,80.53150795248641,237.7602979929068,0.0,166.25449406679274,0.0,315.1165931394616,0.0,125.46002007360322,79.13270554720266,79.4549391176529,0.0,82.03108978302777,151.69615260632952,102.58689965291433,0.0,77.63372408974459,0.0,0.0,0.0,137.4702720536684,97.53560049418037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.40946176452454,244.15055951169887,0.0,34.52204232402389,0.0,33.157048359555034,0.0,0.0,0.0,0.0,73.0780473545747,288.7096483155596,107.12946595961219,104.92995925219915,0.0,28.059542348864294,0.0,66.17038875103391,102.07206287639073,0.0,0.0,0.0,0.0,338.8279939688617
186,0.0,0.0,12371.134020618556,0.0,15734.265734265733,0.0,10542.168674698796,1406.4697609001405,1312.3359580052493,0.0,4600.345025876941,0.0,0.0,2851.71102661597,5449.591280653951,2588.4383088869713,1641.3623307345097,0.0,0.0,0.0,0.0,0.0,0.0,587.0267097152921,565.7708628005657,545.7025920873124,0.0,0.0,0.0,0.0,4463.289444320464,430.84877208099954,413.39396444811905,0.0,5011.565150346954,1479.563528759016,0.0,346.0207612456747,0.0,1292.4071082390954,1248.4394506866417,0.0,0.0,1418.8422247446085,4401.045248246459,800.9611533840608,0.0,0.0,0.0,1670.8437761069342,465.60353858689325,0.0,0.0,0.0,2329.768082177274,0.0,809.7165991902834,0.0,194.3823500826125,2674.3075453677175,560.8000747733433,0.0,0.0,0.0,1031.8142734307826,673.9112121977929,989.9356541824781,2246.8303643074946,0.0,0.0,0.0,1166.435809579354,997.6484001995296,139.0143879891569,814.6639511201629,0.0,0.0,125.0,0.0,0.0,343.0335601166314,0.0,0.0,0.0,419.0456235922686,308.13475760065734,0.0,97.69918421181184,760.4924188411998,274.14785707758386,0.0,684.3455945252352,0.0,247.5553905186285,482.97512678097075,622.640775187765,152.2185858893371,683.111954459203,0.0,235.65453045834806,475.0969989706232,237.74616634306773,0.0,0.0,154.66109886710746,535.3728489483748,529.9015897047691,74.44907683144729,0.0,143.80212827149842,0.0,632.3555243281222,825.4230293025175,689.5125146521409,0.0,412.5696211235646,0.0,0.0,262.5791840351856,61.635181361521155,61.80851721367205,0.0,445.2501351652196,126.29053136741074,250.29722795820038,558.641879519568,368.85623828112995,0.0,0.0,540.6379527842855,0.0,0.0,409.3926367810042,462.56143394044517,0.0,0.0,0.0,483.61096184846855,0.0,473.1239321855697,582.4266010113043,314.070351758794,0.0,414.3896816969258,102.84627053711466,0.0,102.04081632653062,200.66218521119694,0.0,241.59452385745922,0.0,0.0,0.0,0.0,90.03331232556046,220.54607207445636,167.2800267648043,0.0,0.0,125.15383492209175,0.0,75.84807630316476,68.39126643527622,0.0,0.0,0.0,0.0,157.80130186074035,0.0,65.02373366278691,104.75408977425494,0.0,37.691756812785044,0.0,70.00105001575024,0.0,245.77572964669739,0.0,0.0,542.8355402182974,0.0,0.0,66.31409671911007,0.0,0.0,0.0,0.0,109.61707103186203,360.8870603944495,0.0,104.92995925219915,0.0,56.11908469772859,152.87247378237075,264.68155500413565,374.264230546766,0.0,0.0,102.60093366849638,0.0,33.88279939688617
99,24479.804161566706,0.0,0.0,0.0,5244.755244755244,0.0,0.0,0.0,7874.0157480314965,7352.941176470588,5750.431282346176,0.0,0.0,9505.703422053231,0.0,0.0,2462.0434961017645,0.0,0.0,0.0,5399.93250084374,0.0,0.0,0.0,2263.083451202263,0.0,0.0,1004.2681395932713,4819.277108433735,0.0,1338.9868332961394,0.0,0.0,3192.9754540011972,0.0,1849.45441094877,0.0,0.0,0.0,969.3053311793215,0.0,605.143721633888,585.308750365818,0.0,0.0,266.98705112802025,259.2352559948153,1009.4637223974763,3436.847919479563,0.0,232.80176929344663,0.0,443.75416019525187,0.0,0.0,828.1573498964804,0.0,0.0,1749.4411507435125,0.0,560.8000747733433,0.0,0.0,0.0,0.0,1010.8668182966894,1319.9142055766374,160.48788316482106,0.0,0.0,0.0,874.8268571845156,0.0,556.0575519566275,0.0,0.0,899.5116936520175,875.0,484.67224039743127,0.0,114.34452003887714,670.5783738474433,327.76138970829237,1500.8576329331047,0.0,616.2695152013147,300.76695573712965,683.8942894826828,950.6155235514997,274.14785707758386,0.0,0.0,0.0,0.0,0.0,0.0,380.54646472334275,379.50664136622396,538.3580080753701,942.6181218333923,0.0,792.487221143559,0.0,0.0,0.0,305.92734225621416,0.0,372.24538415723646,145.39638689978554,0.0,499.46485907955764,0.0,0.0,344.75625732607045,827.5862068965516,0.0,272.01632097925875,336.1909564632711,65.6447960087964,0.0,185.42555164101614,0.0,445.2501351652196,126.29053136741074,0.0,186.213959839856,184.42811914056497,732.220764560515,0.0,0.0,59.525581118485675,0.0,350.9079743837179,173.46053772766695,57.27048851726705,0.0,0.0,0.0,0.0,0.0,264.73936409604744,261.7252931323283,0.0,0.0,0.0,204.25879589439822,51.02040816326531,351.15882411959467,387.4373441170061,322.12603180994563,39.62671633215113,0.0,0.0,0.0,585.216530116143,44.10921441489127,0.0,79.13270554720266,0.0,0.0,82.03108978302777,227.54422890949428,0.0,69.80315510261063,0.0,0.0,0.0,0.0,0.0,455.1661356395084,0.0,0.0,37.691756812785044,0.0,0.0,605.913717886573,0.0,41.102365441131134,0.0,0.0,310.698380916215,188.9466225791214,0.0,129.49174490126254,0.0,0.0,0.0,0.0,0.0,107.12946595961219,0.0,61.68746048147063,0.0,0.0,0.0,238.16814671157837,0.0,0.0,307.80280100548913,136.07756421160062,0.0
793,2447.980416156671,4484.304932735426,4123.711340206185,0.0,0.0,0.0,0.0,18284.106891701827,1312.3359580052493,0.0,0.0,0.0,0.0,950.5703422053232,0.0,6039.689387402933,4103.405826836274,4669.260700389105,0.0,0.0,0.0,2572.347266881029,0.0,587.0267097152921,1131.5417256011315,0.0,1044.113808405116,1004.2681395932713,1927.7108433734938,4171.4947856315175,0.0,0.0,2066.969822240595,0.0,3084.040092521203,739.781764379508,0.0,346.0207612456747,2345.0586264656617,2584.8142164781907,0.0,1210.287443267776,4097.161252560726,1418.8422247446085,0.0,2135.896409024162,1814.646791963707,0.0,3682.337056585246,238.6919680152763,2793.6212315213597,1817.1493469619534,0.0,865.519852861625,2117.970983797522,0.0,1417.004048582996,596.1251862891207,0.0,764.087870105062,747.7334330311244,0.0,0.0,0.0,0.0,2695.6448487911716,0.0,160.48788316482106,0.0,1070.9095081465616,0.0,0.0,0.0,0.0,271.55465037338763,791.6611690196596,128.5016705217168,625.0,242.33612019871563,824.0141259564449,571.7226001943857,670.5783738474433,437.01518627772316,0.0,314.28421769420146,308.13475760065734,601.5339114742593,1172.390210541742,95.06155235514997,274.14785707758386,176.66283897182228,684.3455945252352,504.22286650699607,165.03692701241903,80.49585446349514,155.66019379694126,532.7650506126798,75.90132827324479,384.5414343395501,0.0,1742.0223295589517,0.0,711.1251580278129,470.3853239778919,231.99164830066118,0.0,151.4004542013626,0.0,654.2837410490349,0.0,0.0,0.0,412.71151465125877,0.0,0.0,275.0464140823764,1156.0693641618498,0.0,65.6447960087964,308.17590680760577,803.5107237777366,1076.767164935394,190.82148649937983,0.0,876.0402978537013,0.0,245.90415885408663,427.12877932696705,0.0,0.0,416.67906782939974,531.1301268810859,0.0,289.10089621277825,229.0819540690682,225.3457649080308,0.0,0.0,464.0610498092193,315.41595479037977,211.79149127683795,366.41541038525963,830.7157135069183,0.0,154.269405805672,0.0,0.0,50.165546302799235,96.85933602925152,0.0,39.62671633215113,390.9813632216864,0.0,0.0,270.09993697668136,0.0,0.0,0.0,0.0,333.74355979224464,0.0,113.77211445474714,0.0,0.0,0.0,0.0,0.0,184.1015188375304,0.0,0.0,0.0,76.08178792201618,0.0,153.6806516059628,0.0,363.54823073194376,0.0,123.30709632339341,203.4587995930824,0.0,0.0,157.4555188159345,232.09933851688524,0.0,134.84585433276587,0.0,181.8876298222958,365.39023677287344,216.53223623666972,0.0,0.0,61.68746048147063,56.11908469772859,0.0,0.0,306.21618862917217,68.42753524018065,0.0,34.20031122283213,0.0,33.88279939688617
597,0.0,0.0,8247.42268041237,7590.132827324478,0.0,0.0,0.0,0.0,2624.6719160104985,0.0,9200.690051753882,2150.537634408602,5040.322580645161,3802.2813688212927,7266.121707538601,1725.6255392579808,4103.405826836274,7782.101167315176,0.0,3538.570417551309,2699.96625042187,0.0,0.0,0.0,0.0,2182.8103683492495,522.056904202558,2008.5362791865425,481.92771084337346,0.0,892.6578888640929,0.0,0.0,0.0,771.0100231303007,0.0,0.0,1730.1038062283735,0.0,646.2035541195477,0.0,0.0,292.654375182909,0.0,3025.7186081694404,0.0,2333.117303953338,0.0,245.48913710568308,238.6919680152763,1396.8106157606799,0.0,1109.3854004881296,0.0,635.3912951392566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.1013906002464,1375.7523645743765,336.95560609889645,0.0,802.4394158241053,0.0,0.0,0.0,0.0,997.6484001995296,139.0143879891569,135.77732518669382,0.0,1285.0167052171678,375.0,363.50418029807344,0.0,0.0,447.05224923162893,109.25379656943079,428.81646655231566,419.0456235922686,0.0,401.0226076495062,390.79673684724736,665.4308664860498,182.76523805172258,88.33141948591114,85.5431993156544,0.0,247.5553905186285,0.0,0.0,0.0,986.7172675521822,0.0,235.65453045834806,395.91416580885266,0.0,0.0,0.0,0.0,0.0,0.0,521.1435378201311,436.1891606993566,215.70319240724763,285.40849090260434,702.6172492534691,0.0,551.6100117217128,344.8275862068965,343.8080176029705,544.0326419585175,268.9527651706169,0.0,677.9869949767327,741.7022065640646,0.0,572.4644594981395,631.4526568370536,375.4458419373006,0.0,553.284357421695,366.1103822802575,483.86609005957604,300.35441821349195,238.1023244739427,0.0,350.9079743837179,0.0,286.35244258633526,0.0,0.0,483.61096184846855,0.0,52.56932579839663,529.4787281920949,157.035175879397,0.0,0.0,411.38508214845865,459.582290762396,153.06122448979593,0.0,48.42966801462576,322.12603180994563,158.50686532860453,0.0,0.0,273.23648617878774,0.0,176.43685765956508,0.0,79.13270554720266,39.72746955882645,0.0,0.0,0.0,68.39126643527622,0.0,0.0,156.6753490922622,175.38936438894348,289.30238674469064,164.96432646440206,130.04746732557382,0.0,228.2453637660485,0.0,0.0,35.00052500787512,0.0,0.0,0.0,0.0,0.0,0.0,62.982207526373806,464.1986770337705,0.0,202.2687814991488,0.0,218.26515578675495,0.0,0.0,107.12946595961219,0.0,0.0,28.059542348864294,0.0,231.5963606286187,68.04804191759382,102.64130286027097,0.0,0.0,0.0,135.53119758754468
401,29375.76499388005,0.0,0.0,0.0,0.0,6472.491909385114,0.0,5625.879043600562,0.0,1225.4901960784314,0.0,0.0,1008.0645161290322,950.5703422053232,0.0,3451.2510785159616,4103.405826836274,0.0,0.0,2123.1422505307855,0.0,0.0,609.3845216331505,2935.1335485764603,2263.083451202263,1091.4051841746248,0.0,1004.2681395932713,0.0,0.0,0.0,0.0,1240.1818933443571,399.12193175014966,0.0,0.0,0.0,0.0,3015.0753768844224,1615.508885298869,0.0,0.0,1463.271875914545,0.0,0.0,1334.9352556401013,0.0,0.0,0.0,0.0,232.80176929344663,1362.862010221465,0.0,1081.8998160770313,0.0,0.0,2024.2914979757086,2384.500745156483,0.0,3247.373447946514,373.8667165155622,0.0,0.0,0.0,515.9071367153913,842.3890152472412,1319.9142055766374,1123.4151821537473,628.5848982478195,0.0,1492.7601134497686,0.0,0.0,0.0,0.0,0.0,257.0033410434336,625.0,848.1764206955047,588.5815185403178,686.0671202332628,558.8153115395362,655.5227794165847,428.81646655231566,0.0,718.9811010682005,1203.0678229485186,0.0,760.4924188411998,456.91309512930644,0.0,598.8023952095808,588.2600109248287,0.0,643.9668357079611,0.0,228.32787883400565,379.50664136622396,538.3580080753701,0.0,0.0,396.2436105717795,237.0417193426043,0.0,0.0,152.96367112810708,378.50113550340654,372.24538415723646,72.69819344989277,0.0,0.0,562.0937994027753,756.637776860641,206.85375439564228,0.0,0.0,0.0,470.6673390485796,65.6447960087964,616.3518136152115,0.0,443.37471497339754,0.0,252.58106273482147,0.0,0.0,0.0,976.2943527473533,241.93304502978802,360.42530185619034,535.7302300663711,295.07229271171434,350.9079743837179,867.3026886383348,0.0,169.0093236810231,0.0,53.7345513164965,206.24935547076413,210.27730319358653,52.947872819209486,0.0,363.43812465927675,362.59097148481004,51.42313526855733,102.12939794719911,0.0,0.0,0.0,281.86027783370247,158.50686532860453,0.0,0.0,273.23648617878774,0.0,441.0921441489127,0.0,514.3625860568172,158.9098782353058,417.1794497403058,246.0932693490833,0.0,0.0,34.901577551305316,0.0,0.0,175.38936438894348,105.20086790716023,109.97621764293471,292.60680148254113,104.75408977425494,0.0,0.0,153.6806516059628,0.0,0.0,0.0,534.3307507347048,40.691759918616484,0.0,0.0,125.96441505274761,66.31409671911007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.92995925219915,30.843730240735315,168.35725409318576,428.0429265906381,0.0,0.0,102.64130286027097,103.03259264347288,0.0,0.0,0.0
