,330.0,331.0,332.0,333.0,334.0,335.0,336.0,337.0,338.0,339.0,340.0,341.0,342.0,343.0,344.0,345.0,346.0,347.0,348.0,349.0,350.0,351.0,352.0,353.0,354.0,355.0,356.0,357.0,358.0,359.0,360.0,361.0,362.0,363.0,364.0,365.0,366.0,367.0,368.0,369.0,370.0,371.0,372.0,373.0,374.0,375.0,376.0,377.0,378.0,379.0,380.0,381.0,382.0,383.0,384.0,385.0,386.0,387.0,388.0,389.0,390.0,391.0,392.0,393.0,394.0,395.0,396.0,397.0,398.0,399.0,400.0,401.0,402.0,403.0,404.0,405.0,406.0,407.0,408.0,409.0,410.0,411.0,412.0,413.0,414.0,415.0,416.0,417.0,418.0,419.0,420.0,421.0,422.0,423.0,424.0,425.0,426.0,427.0,428.0,429.0,430.0,431.0,432.0,433.0,434.0,435.0,436.0,437.0,438.0,439.0,440.0,441.0,442.0,443.0,444.0,445.0,446.0,447.0,448.0,449.0,450.0,451.0,452.0,453.0,454.0,455.0,456.0,457.0,458.0,459.0,460.0
382,892.6578888640929,0.0,2066.969822240595,3592.0973857513472,385.50501156515037,0.0,0.0,0.0,1005.0251256281408,1292.4071082390954,1560.5493133583022,0.0,1170.617500731636,0.0,3575.8492642002475,800.9611533840608,0.0,0.0,0.0,716.0759040458289,1396.8106157606799,0.0,665.6312402928778,432.7599264308125,0.0,0.0,0.0,0.0,971.9117504130626,0.0,0.0,0.0,0.0,0.0,859.8452278589854,505.4334091483447,0.0,0.0,0.0,0.0,447.82803403493057,1603.849238171612,855.1272001710254,139.0143879891569,0.0,0.0,514.0066820868672,125.0,121.16806009935782,0.0,571.7226001943857,782.3414361553506,437.01518627772316,321.61234991423675,628.5684353884029,924.4042728019721,802.0452152990124,195.39836842362368,285.18465706544987,456.91309512930644,0.0,0.0,0.0,0.0,0.0,700.4708720862358,228.32787883400565,75.90132827324479,1076.7160161507402,0.0,475.0969989706232,1030.2333874866267,0.0,0.0,0.0,382.4091778202677,0.0,0.0,290.7927737995711,575.2085130859937,0.0,702.6172492534691,550.2820195350117,0.0,344.8275862068965,0.0,272.01632097925875,67.23819129265422,656.447960087964,308.17590680760577,247.2340688546882,0.0,0.0,505.16212546964294,438.02014892685065,496.5705595729493,0.0,793.2391616072246,362.89956754468204,60.07088364269839,119.05116223697135,236.05783416937146,467.8772991782905,231.28071697022258,0.0,169.0093236810231,0.0,0.0,0.0,52.56932579839663,476.53085537288536,209.38023450586266,259.59866047091197,51.79871021211572,0.0,51.064698973599555,153.06122448979593,0.0,339.0076761023803,80.53150795248641,237.7602979929068,0.0,166.25449406679274,0.0,315.1165931394616,0.0,125.46002007360322,79.13270554720266,79.4549391176529,0.0,82.03108978302777
186,4463.289444320464,430.84877208099954,413.39396444811905,0.0,5011.565150346954,1479.563528759016,0.0,346.0207612456747,0.0,1292.4071082390954,1248.4394506866417,0.0,0.0,1418.8422247446085,4401.045248246459,800.9611533840608,0.0,0.0,0.0,1670.8437761069342,465.60353858689325,0.0,0.0,0.0,2329.768082177274,0.0,809.7165991902834,0.0,194.3823500826125,2674.3075453677175,560.8000747733433,0.0,0.0,0.0,1031.8142734307826,673.9112121977929,989.9356541824781,2246.8303643074946,0.0,0.0,0.0,1166.435809579354,997.6484001995296,139.0143879891569,814.6639511201629,0.0,0.0,125.0,0.0,0.0,343.0335601166314,0.0,0.0,0.0,419.0456235922686,308.13475760065734,0.0,97.69918421181184,760.4924188411998,274.14785707758386,0.0,684.3455945252352,0.0,247.5553905186285,482.97512678097075,622.640775187765,152.2185858893371,683.111954459203,0.0,235.65453045834806,475.0969989706232,237.74616634306773,0.0,0.0,154.66109886710746,535.3728489483748,529.9015897047691,74.44907683144729,0.0,143.80212827149842,0.0,632.3555243281222,825.4230293025175,689.5125146521409,0.0,412.5696211235646,0.0,0.0,262.5791840351856,61.635181361521155,61.80851721367205,0.0,445.2501351652196,126.29053136741074,250.29722795820038,558.641879519568,368.85623828112995,0.0,0.0,540.6379527842855,0.0,0.0,409.3926367810042,462.56143394044517,0.0,0.0,0.0,483.61096184846855,0.0,473.1239321855697,582.4266010113043,314.070351758794,0.0,414.3896816969258,102.84627053711466,0.0,102.04081632653062,200.66218521119694,0.0,241.59452385745922,0.0,0.0,0.0,0.0,90.03331232556046,220.54607207445636,167.2800267648043,0.0,0.0,125.15383492209175,0.0
401,0.0,0.0,1240.1818933443571,399.12193175014966,0.0,0.0,0.0,0.0,3015.0753768844224,1615.508885298869,0.0,0.0,1463.271875914545,0.0,0.0,1334.9352556401013,0.0,0.0,0.0,0.0,232.80176929344663,1362.862010221465,0.0,1081.8998160770313,0.0,0.0,2024.2914979757086,2384.500745156483,0.0,3247.373447946514,373.8667165155622,0.0,0.0,0.0,515.9071367153913,842.3890152472412,1319.9142055766374,1123.4151821537473,628.5848982478195,0.0,1492.7601134497686,0.0,0.0,0.0,0.0,0.0,257.0033410434336,625.0,848.1764206955047,588.5815185403178,686.0671202332628,558.8153115395362,655.5227794165847,428.81646655231566,0.0,718.9811010682005,1203.0678229485186,0.0,760.4924188411998,456.91309512930644,0.0,598.8023952095808,588.2600109248287,0.0,643.9668357079611,0.0,228.32787883400565,379.50664136622396,538.3580080753701,0.0,0.0,396.2436105717795,237.0417193426043,0.0,0.0,152.96367112810708,378.50113550340654,372.24538415723646,72.69819344989277,0.0,0.0,562.0937994027753,756.637776860641,206.85375439564228,0.0,0.0,0.0,470.6673390485796,65.6447960087964,616.3518136152115,0.0,443.37471497339754,0.0,252.58106273482147,0.0,0.0,0.0,976.2943527473533,241.93304502978802,360.42530185619034,535.7302300663711,295.07229271171434,350.9079743837179,867.3026886383348,0.0,169.0093236810231,0.0,53.7345513164965,206.24935547076413,210.27730319358653,52.947872819209486,0.0,363.43812465927675,362.59097148481004,51.42313526855733,102.12939794719911,0.0,0.0,0.0,281.86027783370247,158.50686532860453,0.0,0.0,273.23648617878774,0.0,441.0921441489127,0.0,514.3625860568172,158.9098782353058,417.1794497403058,246.0932693490833
205,446.32894443204646,3015.941404566997,2480.3637866887143,0.0,0.0,2959.127057518032,2143.6227224008576,0.0,670.0167504187605,1615.508885298869,0.0,0.0,0.0,0.0,550.1306560308074,0.0,0.0,0.0,0.0,0.0,3259.224770108253,1590.0056785917093,1331.2624805857556,0.0,0.0,0.0,404.8582995951417,794.8335817188276,194.3823500826125,1146.1318051575931,747.7334330311244,0.0,717.4244462380055,0.0,0.0,0.0,0.0,1283.9030653185685,1100.0235719336843,0.0,895.6560680698611,1749.6537143690311,0.0,0.0,543.1093007467753,1055.5482253595462,514.0066820868672,0.0,969.3444807948625,353.14891112419065,571.7226001943857,558.8153115395362,1420.2993554026002,0.0,0.0,308.13475760065734,1203.0678229485186,293.0975526354355,475.30776177574984,456.91309512930644,88.33141948591114,684.3455945252352,168.07428883566536,165.03692701241903,563.4709812444659,389.1504844923532,0.0,0.0,230.72486060373004,706.9635913750442,316.7313326470821,396.2436105717795,632.1112515802781,313.5902159852613,0.0,688.3365200764819,1059.8031794095382,148.89815366289457,508.8873541492494,0.0,428.11273635390654,421.5703495520815,0.0,137.9025029304282,0.0,68.7616035205941,272.01632097925875,201.7145738779627,1050.3167361407425,0.0,0.0,253.35697998479858,0.0,0.0,876.0402978537013,310.35659973309333,0.0,0.0,0.0,0.0,595.2558111848567,472.1156683387429,0.0,404.74125469788953,0.0,56.3364412270077,166.06698034874066,107.469102632993,103.12467773538206,0.0,0.0,0.0,155.75919628254718,0.0,359.9619468799013,0.0,0.0,0.0,0.0,0.0,0.0,304.09661583908945,0.0,136.61824308939387,315.1165931394616,264.65528648934765,0.0,158.26541109440532,158.9098782353058,0.0,123.04663467454165
224,0.0,1723.3950883239982,826.7879288962381,0.0,1927.5250578257517,0.0,0.0,2076.1245674740485,1340.033500837521,1292.4071082390954,624.2197253433209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1362.862010221465,0.0,1081.8998160770313,0.0,0.0,404.8582995951417,1589.6671634376553,1360.6764505782876,0.0,2243.2002990933734,1830.3285439736435,717.4244462380055,0.0,687.8761822871883,0.0,1319.9142055766374,1123.4151821537473,314.29244912390976,917.9224355541957,0.0,0.0,712.6060001425212,139.0143879891569,678.8866259334691,923.6046971896029,0.0,125.0,1454.0167211922937,353.14891112419065,571.7226001943857,1117.6306230790724,1092.537965694308,1286.449399656947,0.0,0.0,200.5113038247531,293.0975526354355,0.0,0.0,0.0,0.0,84.03714441783268,0.0,0.0,0.0,0.0,0.0,230.72486060373004,0.0,712.6454984559348,475.49233268613546,395.0695322376738,940.7706479557838,0.0,0.0,0.0,297.79630732578914,0.0,503.30744895024446,0.0,1124.1875988055506,412.71151465125877,0.0,689.655172413793,0.0,136.00816048962938,403.4291477559254,0.0,61.635181361521155,309.04258606836027,0.0,0.0,757.7431882044643,125.14861397910019,62.071319946618665,61.47603971352166,244.07358818683832,544.349351317023,240.28353457079356,0.0,295.07229271171434,116.96932479457263,57.820179242555646,114.5409770345341,0.0,332.1339606974813,376.1418592154755,0.0,52.56932579839663,0.0,0.0,51.91973209418239,103.59742042423144,0.0,255.32349486799777,663.265306122449,0.0,0.0,0.0,118.8801489964534,130.32712107389548,457.19985868368,91.07882872626259,0.0,0.0,460.0200736032118,0.0,119.18240867647935,0.0,246.0932693490833
438,5802.276277616604,1292.5463162429987,413.39396444811905,0.0,385.50501156515037,369.890882189754,0.0,346.0207612456747,1005.0251256281408,0.0,312.10986267166044,605.143721633888,0.0,1418.8422247446085,4401.045248246459,533.9741022560405,0.0,0.0,1963.9130968454647,0.0,2560.819462227913,0.0,1109.3854004881296,0.0,1694.3767870380175,0.0,404.8582995951417,1589.6671634376553,1166.2941004956751,0.0,934.6667912889055,0.0,0.0,352.0506953001232,515.9071367153913,168.47780304944823,0.0,0.0,471.43867368586467,152.98707259236596,0.0,0.0,427.5636000855127,139.0143879891569,1357.7732518669382,791.6611690196596,1542.0200462606015,0.0,969.3444807948625,0.0,0.0,111.76306230790723,0.0,1072.041166380789,1361.898276674873,924.4042728019721,0.0,97.69918421181184,380.2462094205999,0.0,794.9827753732003,0.0,420.1857220891634,165.03692701241903,0.0,389.1504844923532,0.0,151.80265654648957,76.90828686791002,942.6181218333923,712.6454984559348,0.0,0.0,156.79510799263065,386.6527471677686,0.0,681.3020439061318,446.6944609886838,0.0,0.0,285.40849090260434,140.52344985069382,206.35575732562938,0.0,0.0,275.0464140823764,136.00816048962938,268.9527651706169,525.1583680703712,0.0,0.0,0.0,699.6787838310594,0.0,250.29722795820038,434.4992396263307,61.47603971352166,0.0,0.0,0.0,476.2046489478854,0.0,0.0,0.0,114.5409770345341,338.0186473620462,276.7783005812344,322.407307898979,51.56233886769103,0.0,264.73936409604744,628.140703517588,103.83946418836479,310.7922612726943,0.0,204.25879589439822,0.0,200.66218521119694,484.2966801462576,201.32876988121603,118.8801489964534,86.88474738259698,0.0,45.53941436313129,180.06662465112092,0.0,334.5600535296086,0.0,79.4549391176529,0.0,82.03108978302777
242,0.0,0.0,4547.33360892931,1197.365795250449,0.0,739.781764379508,0.0,0.0,2345.0586264656617,4846.526655896608,2808.9887640449438,0.0,0.0,1418.8422247446085,825.195984046211,0.0,0.0,0.0,490.97827421136617,238.6919680152763,465.60353858689325,0.0,0.0,0.0,847.1883935190087,0.0,0.0,0.0,0.0,0.0,747.7334330311244,0.0,1255.49278091651,0.0,0.0,0.0,0.0,1123.4151821537473,0.0,1682.8577985160255,895.6560680698611,0.0,570.084800114017,834.0863279349412,135.77732518669382,0.0,0.0,500.0,0.0,470.8652148322542,0.0,0.0,0.0,214.40823327615783,838.0912471845372,1232.5390304026294,1203.0678229485186,97.69918421181184,285.18465706544987,274.14785707758386,176.66283897182228,940.9751924721984,0.0,1320.2954160993522,0.0,77.83009689847063,0.0,607.2106261859583,384.5414343395501,392.7575507639134,79.18283316177053,0.0,0.0,235.19266198894596,0.0,382.4091778202677,0.0,372.24538415723646,436.1891606993566,0.0,0.0,0.0,756.637776860641,827.4150175825691,0.0,0.0,204.01224073444408,0.0,0.0,246.54072544608462,0.0,0.0,826.8931081639793,0.0,250.29722795820038,0.0,491.80831770817326,183.05519114012876,544.349351317023,180.21265092809517,59.525581118485675,236.05783416937146,760.3006111647221,578.2017924255565,687.2458622072046,0.0,387.48962081372815,0.0,257.8116943384552,0.0,0.0,0.0,415.35785675345915,414.3896816969258,0.0,0.0,102.04081632653062,250.82773151399618,145.28900404387727,0.0,0.0,260.65424214779097,498.76348220037823,0.0,180.06662465112092,396.9829297340214,0.0,356.09717496241194,198.63734779413227,0.0,123.04663467454165
259,0.0,2154.2438604049976,2066.969822240595,4390.341249251646,0.0,0.0,357.27045373347624,1038.0622837370242,0.0,2261.7124394184166,0.0,907.715582450832,1755.926251097454,567.5368898978434,0.0,0.0,1036.9410239792612,504.73186119873816,0.0,0.0,698.4053078803399,0.0,0.0,1081.8998160770313,0.0,0.0,0.0,794.8335817188276,0.0,382.043935052531,747.7334330311244,0.0,0.0,0.0,1547.7214101461736,673.9112121977929,989.9356541824781,320.9757663296421,628.5848982478195,1223.8965807389277,0.0,1166.435809579354,997.6484001995296,0.0,0.0,0.0,257.0033410434336,0.0,0.0,235.4326074161271,0.0,0.0,437.01518627772316,107.20411663807892,0.0,410.84634346754314,200.5113038247531,0.0,190.12310471029994,1005.2088092844741,0.0,171.0863986313088,0.0,330.07385402483806,1046.4461080254366,389.1504844923532,456.6557576680113,834.9146110056927,0.0,0.0,0.0,554.7410548004914,0.0,78.39755399631532,0.0,0.0,681.3020439061318,670.0416914830256,436.1891606993566,0.0,356.76061362825544,983.6641489548568,0.0,482.6587602564986,206.8965517241379,618.8544316853469,0.0,0.0,0.0,801.2573576997751,0.0,190.01773498859893,254.42864866583977,0.0,375.4458419373006,186.213959839856,430.3322779946516,122.03679409341916,423.38282880212904,0.0,714.306973421828,0.0,0.0,346.9210754553339,171.81146555180115,338.0186473620462,0.0,0.0,0.0,52.56932579839663,370.6351097344664,209.38023450586266,103.83946418836479,258.99355106057857,0.0,306.3881938415973,0.0,50.165546302799235,387.4373441170061,322.12603180994563,0.0,217.21186845649245,0.0,0.0,135.04996848834068,529.3105729786953,83.64001338240215,356.09717496241194,437.002165147091,0.0,0.0
277,0.0,0.0,413.39396444811905,3192.9754540011972,771.0100231303007,1479.563528759016,1786.3522686673814,0.0,1675.0418760469013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1296.1762799740766,0.0,1718.4239597397816,716.0759040458289,465.60353858689325,0.0,0.0,0.0,423.59419675950437,0.0,404.8582995951417,0.0,0.0,191.0219675262655,1121.6001495466867,0.0,538.0683346785042,0.0,0.0,0.0,1814.8820326678765,0.0,0.0,2141.8190162931232,0.0,0.0,427.5636000855127,0.0,135.77732518669382,659.7176408497163,514.0066820868672,0.0,484.67224039743127,706.2978222483813,571.7226001943857,0.0,437.01518627772316,214.40823327615783,0.0,0.0,701.7895633866359,0.0,0.0,0.0,353.32567794364456,0.0,84.03714441783268,0.0,321.98341785398054,622.640775187765,380.54646472334275,0.0,922.8994424149201,392.7575507639134,0.0,475.49233268613546,237.0417193426043,783.9755399631532,463.98329660132237,535.3728489483748,454.2013626040878,0.0,72.69819344989277,0.0,214.05636817695327,0.0,275.14100976750586,965.3175205129972,0.0,68.7616035205941,476.02856171370286,739.6201042191965,131.2895920175928,0.0,370.8511032820323,0.0,0.0,0.0,125.14861397910019,0.0,0.0,183.05519114012876,60.483261257447005,120.14176728539678,357.153486710914,649.1590439657715,0.0,0.0,114.5409770345341,338.0186473620462,55.35566011624688,0.0,0.0,0.0,0.0,314.070351758794,207.67892837672957,310.7922612726943,51.42313526855733,0.0,0.0,0.0,0.0,0.0,0.0,260.65424214779097,374.07261165028365,0.0,0.0,0.0,83.64001338240215,0.0,158.9098782353058,208.5897248701529,41.01554489151388
